8.000000000000000	-54645453488207552.000000000000000                -26.909593751100207                -14.890981388635181                 -8.950154183222613                 -1.263735701840061                 -0.289712251488927                 -0.075197402780570                 -0.007985762026337                 -0.003027205820244                 -0.000028126690643                 -0.000012051054883                 -0.000005679787396                 -0.000000046707581                 -0.000000037693271                 -0.000000003736254                 -0.000000003598404                 -0.000000002329692                 -0.000000001660146                 -0.000000001565001                 -0.000000000773158                 -0.000000000344644                 -0.000000000160500                 -0.000000000063028                 -0.000000000025324                 -0.000000000006633                 -0.000000000001731                 -0.000000000001266                 -0.000000000000664                 -0.000000000000520                 -0.000000000000213                 -0.000000000000170                 -0.000000000000163                 -0.000000000000110                 -0.000000000000017                 -0.000000000000013                 -0.000000000000008                 -0.000000000000005                 -0.000000000000004                 -0.000000000000003                 -0.000000000000001                 -0.000000000000001                 -0.000000000000000                 -0.000000000000000                 -0.000000000000000                 -0.000000000000000                  0.000000000000000                  0.000000000000000                  0.000000000000001                  0.000000000000002                  0.000000000000006                  0.000000000000011                  0.000000000000020                  0.000000000000040                  0.000000000000073                  0.000000000000124                  0.000000000000150                  0.000000000000272                  0.000000000000423                  0.000000000000672                  0.000000000000905                  0.000000000001205                  0.000000000001324                  0.000000000002554                  0.000000000005029                  0.000000000008664                  0.000000000012017                  0.000000000019389                  0.000000000022235                  0.000000000036006                  0.000000000042971                  0.000000000055284                  0.000000000081914                  0.000000000121587                  0.000000000161414                  0.000000000255523                  0.000000000332052                  0.000000000605372                  0.000000000658439                  0.000000001348184                  0.000000002527881                  0.000000002682584                  0.000000003365762                  0.000000004105846                  0.000000005233635                  0.000000009525252                  0.000000010142058                  0.000000013873142                  0.000000050717947                  0.000000147138137                  0.000000219549420                  0.000000555153130                  0.000001035604878                  0.000001943763857                  0.000002293535213                  0.000004313434846                  0.000006625357985                  0.000021798076755                  0.000061100296924                  0.000112664733378                  0.000229222896856                  0.000369118306478                  0.000690905996714                  0.001855901749696                  0.002955656064606                  0.007241167927935                  0.051947902638492                  0.094975255573666                  0.459562312950707                  1.028573853785147                  1.312229359536036                  8.069343670818212                 12.442073552077602                 28.854002175982377                 35.578758752299890                 51.969906933990842                 63.506611321732557                299.194416884457553               1001.415695440192167             157127.419571654434549  51074354223058032.000000000000000 339487515072050176.000000000000000
8.100000000000000	-1268874740056303616.000000000000000   -28586521055552872.000000000000000                  -13.550429966754789                   -1.846494926225540                   -0.361065287082781                   -0.091425409938000                   -0.008239849153393                   -0.004073957050711                   -0.000036758415708                   -0.000013689082237                   -0.000009553292467                   -0.000001098668111                   -0.000000159784509                   -0.000000096375383                   -0.000000059898817                   -0.000000045786247                   -0.000000042415715                   -0.000000040973127                   -0.000000020746513                   -0.000000013355458                   -0.000000005077733                   -0.000000004175770                   -0.000000004076048                   -0.000000000909713                   -0.000000000882247                   -0.000000000199281                   -0.000000000174073                   -0.000000000066927                   -0.000000000030146                   -0.000000000022847                   -0.000000000015691                   -0.000000000008271                   -0.000000000005694                   -0.000000000003988                   -0.000000000003092                   -0.000000000001836                   -0.000000000000884                   -0.000000000000659                   -0.000000000000503                   -0.000000000000373                   -0.000000000000254                   -0.000000000000213                   -0.000000000000161                   -0.000000000000078                   -0.000000000000056                   -0.000000000000039                   -0.000000000000027                   -0.000000000000017                   -0.000000000000014                   -0.000000000000006                   -0.000000000000004                   -0.000000000000003                   -0.000000000000002                   -0.000000000000001                   -0.000000000000001                    0.000000000000000                    0.000000000000070                    0.000000000000342                    0.000000000000396                    0.000000000002532                    0.000000000005961                    0.000000000009822                    0.000000000011747                    0.000000000017365                    0.000000000025866                    0.000000000042318                    0.000000000045822                    0.000000000082509                    0.000000000094921                    0.000000000142098                    0.000000000253990                    0.000000000539960                    0.000000000761101                    0.000000001173326                    0.000000002075587                    0.000000003022403                    0.000000003772110                    0.000000005021232                    0.000000006757556                    0.000000009471264                    0.000000010866579                    0.000000021632269                    0.000000035602051                    0.000000048816688                    0.000000071542890                    0.000000121880709                    0.000000142341897                    0.000000172530205                    0.000000190178557                    0.000000360505026                    0.000000973673302                    0.000001975311927                    0.000002336924089                    0.000005664980464                    0.000007187617223                    0.000020844402915                    0.000061272524771                    0.000100917640341                    0.000202774903325                    0.000340304625591                    0.000670365611187                    0.001997099662272                    0.003179929408020                    0.007088363120574                    0.039322944275910                    0.091055184238696                    0.314227016384665                    1.001641942167697                    1.142476513454356                    6.212293349016301                   10.206339516902009                   20.955875287453907                   28.175983069163301                   37.146375099352312                   53.629610680047918                   66.884684618825574                  252.306871238773596                  322.831295187253204                 1084.048858437548915               177788.693135039211484    10767267984611802.000000000000000
8.199999999999999	-386788885497058880.000000000000000  -88691001581832192.000000000000000                 -10.028152239971455                  -2.147887904630498                  -0.968746792621730                  -0.277112512465408                  -0.044090450582993                  -0.008089189929455                  -0.001580634139039                  -0.000041587153854                  -0.000013269062602                  -0.000002917287547                  -0.000002231816884                  -0.000000341226693                  -0.000000210123387                  -0.000000119373950                  -0.000000091836467                  -0.000000083661101                  -0.000000050355409                  -0.000000038027138                  -0.000000028640036                  -0.000000012516206                  -0.000000011134170                  -0.000000001951910                  -0.000000001201508                  -0.000000000404292                  -0.000000000397532                  -0.000000000302445                  -0.000000000076132                  -0.000000000049793                  -0.000000000035760                  -0.000000000021462                  -0.000000000018598                  -0.000000000012448                  -0.000000000009223                  -0.000000000008203                  -0.000000000003143                  -0.000000000001677                  -0.000000000001379                  -0.000000000001115                  -0.000000000000927                  -0.000000000000622                  -0.000000000000509                  -0.000000000000366                  -0.000000000000223                  -0.000000000000130                  -0.000000000000098                  -0.000000000000074                  -0.000000000000040                  -0.000000000000035                  -0.000000000000016                  -0.000000000000013                  -0.000000000000009                  -0.000000000000006                  -0.000000000000005                  -0.000000000000004                   0.000000000000000                   0.000000000000128                   0.000000000000165                   0.000000000000471                   0.000000000002679                   0.000000000006594                   0.000000000012499                   0.000000000014934                   0.000000000018495                   0.000000000030310                   0.000000000083121                   0.000000000091798                   0.000000000150660                   0.000000000185878                   0.000000000247875                   0.000000000574987                   0.000000000765372                   0.000000001228042                   0.000000002300525                   0.000000003972096                   0.000000004620684                   0.000000007998373                   0.000000008360972                   0.000000010280750                   0.000000013221499                   0.000000017188494                   0.000000042272450                   0.000000054777695                   0.000000072622569                   0.000000122799765                   0.000000146026781                   0.000000198417833                   0.000000211987924                   0.000000279806730                   0.000000389830769                   0.000001347311463                   0.000002558813537                   0.000004660044013                   0.000006667088164                   0.000008747434360                   0.000027424127213                   0.000060601214507                   0.000105804248386                   0.000204164311872                   0.000545363979551                   0.001170361698584                   0.002190292645174                   0.006257350169537                   0.006878329818671                   0.098752056186445                   0.179570036868029                   0.327820282754112                   0.973855732253658                   1.362658348781753                   5.522576968909227                   9.702865622132906                  13.335258186092254                  26.119046144013804                  37.782661447636620                  54.510923837664905                  67.925221901002999                 347.998644901053751                1180.528485786513329              201077.776998663874110  193063598683899712.000000000000000
8.299999999999999	-4017191593190115328.000000000000000    -4981284756521729.000000000000000                 -326.712722576892475                   -1.637576771879583                   -0.372087446920717                   -0.092097065576921                   -0.007900248812220                   -0.003901657382448                   -0.000035186368803                   -0.000013419487137                   -0.000006106994015                   -0.000000252871739                   -0.000000084013052                   -0.000000060983351                   -0.000000045019456                   -0.000000037846989                   -0.000000028631251                   -0.000000014850179                   -0.000000006944896                   -0.000000004850126                   -0.000000003599501                   -0.000000002303953                   -0.000000001290350                   -0.000000001186249                   -0.000000000673868                   -0.000000000130731                   -0.000000000067147                   -0.000000000057545                   -0.000000000033941                   -0.000000000025543                   -0.000000000022642                   -0.000000000008433                   -0.000000000003021                   -0.000000000000877                   -0.000000000000421                   -0.000000000000100                   -0.000000000000047                   -0.000000000000001                    0.000000000000001                    0.000000000000002                    0.000000000000002                    0.000000000000004                    0.000000000000005                    0.000000000000006                    0.000000000000010                    0.000000000000013                    0.000000000000031                    0.000000000000035                    0.000000000000048                    0.000000000000052                    0.000000000000120                    0.000000000000187                    0.000000000000218                    0.000000000000279                    0.000000000000355                    0.000000000000818                    0.000000000000999                    0.000000000001930                    0.000000000003314                    0.000000000003478                    0.000000000005110                    0.000000000005811                    0.000000000010794                    0.000000000016274                    0.000000000021862                    0.000000000025321                    0.000000000029842                    0.000000000049863                    0.000000000123458                    0.000000000126920                    0.000000000200607                    0.000000000482283                    0.000000000658378                    0.000000000777810                    0.000000001317448                    0.000000003729980                    0.000000004966426                    0.000000005099533                    0.000000010615942                    0.000000013116371                    0.000000015940097                    0.000000025015603                    0.000000034104990                    0.000000053015984                    0.000000058526911                    0.000000097060142                    0.000000116560732                    0.000000200550412                    0.000000300640159                    0.000000931199516                    0.000001216727023                    0.000002096388892                    0.000002749295729                    0.000005055290049                    0.000008422058471                    0.000025985455227                    0.000074439932896                    0.000121833400499                    0.000253075799064                    0.000439350599643                    0.000809893827309                    0.002292103543388                    0.003674178913545                    0.008264804430961                    0.047936433542740                    0.107040933278302                    0.459832937526977                    1.259403973510475                    1.385745366736690                    5.119306787635457                    7.694845301911875                   12.728291184740645                   28.917742563272643                   37.607493870893791                   56.624544713053346                   69.696984902930197                  198.701347302104864                  375.364367161001383                 1295.732934992330684               227322.612544579518726  1389306413245549312.000000000000000
8.399999999999999	-6074057821750665.000000000000000                -2.969463256974356                -1.616300978140647                -0.224114194583106                -0.039378793120854                -0.007823425027801                -0.000861425146255                -0.000020230557990                -0.000015530601282                -0.000003369479837                -0.000001662364833                -0.000000370039937                -0.000000288363646                -0.000000149654058                -0.000000071904096                -0.000000062219108                -0.000000038195890                -0.000000030437139                -0.000000016423917                -0.000000012830191                -0.000000007505082                -0.000000004408325                -0.000000002300558                -0.000000001323610                -0.000000000328934                -0.000000000239563                -0.000000000136712                -0.000000000114742                -0.000000000095567                -0.000000000052159                -0.000000000022400                -0.000000000007927                -0.000000000000820                -0.000000000000591                -0.000000000000257                -0.000000000000007                 0.000000000000003                 0.000000000000006                 0.000000000000007                 0.000000000000010                 0.000000000000015                 0.000000000000028                 0.000000000000032                 0.000000000000042                 0.000000000000079                 0.000000000000105                 0.000000000000157                 0.000000000000186                 0.000000000000240                 0.000000000000471                 0.000000000000549                 0.000000000000938                 0.000000000001024                 0.000000000001986                 0.000000000002431                 0.000000000002944                 0.000000000006125                 0.000000000006816                 0.000000000012090                 0.000000000012960                 0.000000000021416                 0.000000000030841                 0.000000000032758                 0.000000000057118                 0.000000000064277                 0.000000000088211                 0.000000000117382                 0.000000000256222                 0.000000000484362                 0.000000000549337                 0.000000000629415                 0.000000001075008                 0.000000002537728                 0.000000002747367                 0.000000006284423                 0.000000009780970                 0.000000015057521                 0.000000016632367                 0.000000031210707                 0.000000047428924                 0.000000054176946                 0.000000099248372                 0.000000132233380                 0.000000149176551                 0.000000207477187                 0.000000252721502                 0.000000433980099                 0.000000488286523                 0.000000976663434                 0.000001619879746                 0.000002828933111                 0.000005869865886                 0.000008238889404                 0.000009585918932                 0.000031405847049                 0.000074397255630                 0.000179425598867                 0.000283473005301                 0.000664934386273                 0.001663603277590                 0.002642487533246                 0.003999333067838                 0.008391123587046                 0.092823659037795                 0.276112720104327                 0.433228637643295                 1.143472224078309                 1.421880759940435                 5.931114180702044                12.240577175833547                18.570682502503544                31.534070509027615                42.528398329292344                55.160634112902386                66.988541225396489                96.966030112934902               403.337267406441811              1385.588662406694539            256887.235677620861679 11443005102290816.000000000000000 85316587508486192.000000000000000
8.499999999999998	-999211006918528000.000000000000000                -145.048303614695072                 -62.168531049485154                  -1.567593104632534                  -0.349620260165054                  -0.079309036264759                  -0.007743653880512                  -0.002979084457599                  -0.000071789149442                  -0.000026099709989                  -0.000013415789037                  -0.000004322970995                  -0.000003408347574                  -0.000002688642740                  -0.000001564677010                  -0.000001355671529                  -0.000000856649529                  -0.000000713983491                  -0.000000344262208                  -0.000000129712693                  -0.000000094913949                  -0.000000036944842                  -0.000000024665480                  -0.000000021151739                  -0.000000009840757                  -0.000000004249756                  -0.000000001105230                  -0.000000000759640                  -0.000000000664424                  -0.000000000522548                  -0.000000000309385                  -0.000000000277631                  -0.000000000243988                  -0.000000000135810                  -0.000000000105242                  -0.000000000079827                  -0.000000000043773                  -0.000000000031047                  -0.000000000022301                  -0.000000000016472                  -0.000000000013350                  -0.000000000007105                  -0.000000000006069                  -0.000000000004752                  -0.000000000004011                  -0.000000000001486                  -0.000000000001188                  -0.000000000000892                  -0.000000000000658                  -0.000000000000549                  -0.000000000000362                  -0.000000000000301                  -0.000000000000195                  -0.000000000000145                  -0.000000000000069                  -0.000000000000052                  -0.000000000000046                  -0.000000000000027                  -0.000000000000013                   0.000000000000109                   0.000000000000541                   0.000000000001764                   0.000000000004032                   0.000000000009866                   0.000000000112342                   0.000000000126625                   0.000000000186224                   0.000000000219003                   0.000000000739111                   0.000000000826806                   0.000000000957640                   0.000000001657222                   0.000000002363981                   0.000000003187852                   0.000000005071465                   0.000000008606878                   0.000000014534554                   0.000000029768918                   0.000000032001163                   0.000000052226097                   0.000000062815078                   0.000000092850540                   0.000000120602283                   0.000000168760316                   0.000000248158221                   0.000000408008034                   0.000000619955040                   0.000000982254317                   0.000001662240659                   0.000002284909555                   0.000002427031746                   0.000003055333119                   0.000003500740665                   0.000004890556578                   0.000021672394251                   0.000045385460986                   0.000081651740426                   0.000130635942730                   0.000212486523662                   0.000548597565109                   0.000936030429277                   0.002940902772666                   0.004547491792063                   0.009422393835497                   0.078101234379087                   0.126955112251845                   0.555122989147155                   1.482767724542888                   1.624952430661114                   4.863833806667477                   8.894381261836555                  23.084809041749562                  35.888588661085734                  56.363427863211889                  66.804049143604857                 147.187818814836106                 433.681611109317657                1496.757714407998719              290186.347862223046832  650946813759842944.000000000000000 1814971985310392576.000000000000000
8.599999999999998	-110519426566267968.000000000000000                  -9.368110078741147                  -3.301221127605436                  -1.484249836384818                  -0.226564098006582                  -0.040376111952745                  -0.007581686179355                  -0.000866180670021                  -0.000016152870510                  -0.000012528104804                  -0.000001469689786                  -0.000000138507937                  -0.000000073807606                  -0.000000053121323                  -0.000000042991954                  -0.000000027318091                  -0.000000022845100                  -0.000000011478188                  -0.000000005038806                  -0.000000003009524                  -0.000000002115331                  -0.000000001381693                  -0.000000001125253                  -0.000000000680356                  -0.000000000330209                  -0.000000000089112                  -0.000000000047552                  -0.000000000029976                  -0.000000000021829                  -0.000000000019777                  -0.000000000016963                  -0.000000000004820                  -0.000000000002160                  -0.000000000000393                  -0.000000000000378                  -0.000000000000035                   0.000000000000001                   0.000000000000001                   0.000000000000002                   0.000000000000002                   0.000000000000005                   0.000000000000005                   0.000000000000008                   0.000000000000011                   0.000000000000014                   0.000000000000032                   0.000000000000033                   0.000000000000035                   0.000000000000079                   0.000000000000125                   0.000000000000170                   0.000000000000182                   0.000000000000222                   0.000000000000284                   0.000000000000572                   0.000000000001042                   0.000000000001333                   0.000000000002391                   0.000000000002460                   0.000000000003267                   0.000000000004815                   0.000000000008533                   0.000000000012952                   0.000000000014424                   0.000000000035632                   0.000000000038470                   0.000000000042342                   0.000000000081800                   0.000000000106843                   0.000000000135180                   0.000000000325123                   0.000000000546382                   0.000000000656567                   0.000000000836857                   0.000000002090977                   0.000000003380781                   0.000000005636574                   0.000000008685731                   0.000000010712515                   0.000000016464035                   0.000000019758257                   0.000000021853382                   0.000000032890893                   0.000000046832287                   0.000000072657713                   0.000000089452559                   0.000000129705584                   0.000000272244157                   0.000000454023275                   0.000001218298468                   0.000001862553013                   0.000003223928752                   0.000005559852257                   0.000008811874880                   0.000010446245056                   0.000037711804106                   0.000093402076221                   0.000217299614211                   0.000369189987779                   0.000753099364062                   0.001934057703073                   0.003068543970003                   0.004482317123851                   0.010097035332921                   0.108788714450490                   0.348147231719940                   0.593698396692568                   1.449258928718029                   1.651020642577936                   8.005306977903315                  14.179005837597215                  30.591837971810879                  34.032621221959026                  49.077630727005243                  57.611182721180533                  67.164005853721065                 466.135000698446277                1619.852592574800383              327662.734384069161024   12476119463135246.000000000000000   96076850067758944.000000000000000
8.699999999999998	-nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan  nan  nan
8.799999999999997	-257580928013146464.000000000000000  -39352408081378232.000000000000000                  -2.930168128129898                  -1.049909157663062                  -0.184231501230898                  -0.026017793918073                  -0.007692203825069                  -0.000489662768201                  -0.000020430139854                  -0.000013609472192                  -0.000000892142679                  -0.000000160101282                  -0.000000063511404                  -0.000000051706481                  -0.000000032248599                  -0.000000022500775                  -0.000000015143819                  -0.000000011459942                  -0.000000006777476                  -0.000000001989791                  -0.000000001344173                  -0.000000001080041                  -0.000000000241742                  -0.000000000178579                  -0.000000000080930                  -0.000000000057878                  -0.000000000045597                  -0.000000000016421                  -0.000000000006572                  -0.000000000005925                  -0.000000000003339                  -0.000000000002869                  -0.000000000001446                  -0.000000000001221                  -0.000000000000876                  -0.000000000000523                  -0.000000000000350                  -0.000000000000303                  -0.000000000000230                  -0.000000000000116                  -0.000000000000083                  -0.000000000000046                  -0.000000000000031                  -0.000000000000024                  -0.000000000000017                  -0.000000000000011                  -0.000000000000007                  -0.000000000000004                  -0.000000000000002                  -0.000000000000002                  -0.000000000000001                  -0.000000000000000                   0.000000000000004                   0.000000000000012                   0.000000000000045                   0.000000000000073                   0.000000000000285                   0.000000000000953                   0.000000000001864                   0.000000000002928                   0.000000000008344                   0.000000000009344                   0.000000000015760                   0.000000000018459                   0.000000000023568                   0.000000000036759                   0.000000000042363                   0.000000000052947                   0.000000000070841                   0.000000000290133                   0.000000000418464                   0.000000000676822                   0.000000001098094                   0.000000001407955                   0.000000001617239                   0.000000002925713                   0.000000003736925                   0.000000004518181                   0.000000007792301                   0.000000009640705                   0.000000018009728                   0.000000019405498                   0.000000024468564                   0.000000036909574                   0.000000050975971                   0.000000052726382                   0.000000080311169                   0.000000320148645                   0.000000521710835                   0.000001020772956                   0.000002497228288                   0.000003291430685                   0.000007476501012                   0.000011750154199                   0.000015694393528                   0.000034429843651                   0.000094929246766                   0.000270489288807                   0.000392007777042                   0.000928759782236                   0.002753350361195                   0.003919300715921                   0.005369479085342                   0.012091158969470                   0.109900842523427                   0.278156562372897                   1.201725468210695                   1.470728971040282                   1.985071072208152                   3.324888467226218                   6.682247878067098                  11.292507146075069                  20.512721730461827                  31.964561707289565                  47.683031942646004                  62.157115461279624                  71.957635448890812                 537.391272304542099                1906.211520768618584              417331.003968317701947   40073276421996008.000000000000000
8.899999999999997	-547593712667589888.000000000000000                  -4.338312007102020                  -0.897433546301872                  -0.208202350930242                  -0.058564793099452                  -0.007561002953707                  -0.002236112680669                  -0.000711665792807                  -0.000018123116078                  -0.000015170196692                  -0.000006951514671                  -0.000005777488838                  -0.000002474747452                  -0.000001117454197                  -0.000000688044866                  -0.000000351844526                  -0.000000152291018                  -0.000000111573218                  -0.000000035206233                  -0.000000031532798                  -0.000000022112407                  -0.000000012775401                  -0.000000006249585                  -0.000000003340279                  -0.000000001919479                  -0.000000001247690                  -0.000000000875393                  -0.000000000718023                  -0.000000000341730                  -0.000000000220665                  -0.000000000172100                  -0.000000000121424                  -0.000000000074191                  -0.000000000063465                  -0.000000000062050                  -0.000000000038547                  -0.000000000026535                  -0.000000000017506                  -0.000000000014459                  -0.000000000011520                  -0.000000000005337                  -0.000000000003797                  -0.000000000002630                  -0.000000000002093                  -0.000000000001983                  -0.000000000001263                  -0.000000000000645                  -0.000000000000537                  -0.000000000000399                  -0.000000000000303                  -0.000000000000252                  -0.000000000000164                  -0.000000000000100                  -0.000000000000072                  -0.000000000000057                  -0.000000000000021                   0.000000000001094                   0.000000000002653                   0.000000000012255                   0.000000000019098                   0.000000000024011                   0.000000000068106                   0.000000000138037                   0.000000000248234                   0.000000000352327                   0.000000000518780                   0.000000002260891                   0.000000002685659                   0.000000002917542                   0.000000003612438                   0.000000004011065                   0.000000006161960                   0.000000012784959                   0.000000013944307                   0.000000020589106                   0.000000039185056                   0.000000058266111                   0.000000093411517                   0.000000106606454                   0.000000119372714                   0.000000167967635                   0.000000229615639                   0.000000274833327                   0.000000398692701                   0.000000619588038                   0.000000876113007                   0.000001147807415                   0.000001507822441                   0.000002910692336                   0.000003309408529                   0.000004486057704                   0.000005869946867                   0.000016229932105                   0.000033355802041                   0.000038189815535                   0.000118305494642                   0.000304837354533                   0.000614443421139                   0.000734502905822                   0.001257022693514                   0.003448213652585                   0.005513801576000                   0.013877088290403                   0.093615958753899                   0.231600435663868                   1.171237476495046                   1.970261871255816                   2.631000171910466                   9.948154727172206                  13.673336503525798                  14.154429305825339                  16.711717566721532                  33.396942339504868                  48.807815545501008                  61.093120098617689                  75.026888189732063                  94.919936041001037                 576.372184977602956                2060.208719816004759              470714.083068962965626  670799844516778496.000000000000000
